HVAC,Light,Appliance,Misc.,Outdoor equipment
805858.9331,93273.45725,455948.8868,321908.8192,36106.155
806857.2901,93273.45725,455948.8868,321908.8192,36106.155
807854.6157,93273.45725,455948.8868,321908.8192,36106.155
808851.1885,93273.45725,455948.8868,321908.8192,36106.155
809847.8442,93273.45725,455948.8868,321908.8192,36106.155
810844.7095,93273.45725,455948.8868,321908.8192,36106.155
811841.1428,93273.45725,455948.8868,321908.8192,36106.155
812837.6361,93273.45725,455948.8868,321908.8192,36106.155
813834.2293,93273.45725,455948.8868,321908.8192,36106.155
814831.1105,93273.45725,455948.8868,321908.8192,36106.155
815827.7779,93273.45725,455948.8868,321908.8192,36106.155
816824.6385,93273.45725,455948.8868,321908.8192,36106.155
817821.9454,93273.45725,455948.8868,321908.8192,36106.155
818819.539,93273.45725,455948.8868,321908.8192,36106.155
819816.9597,93273.45725,455948.8868,321908.8192,36106.155
820814.6513,93273.45725,455948.8868,321908.8192,36106.155
821812.837,93273.45725,455948.8868,321908.8192,36106.155
822811.5243,93273.45725,455948.8868,321908.8192,36106.155
823731.894,93273.45725,455948.8868,321908.8192,36106.155
824497.134,93273.45725,455948.8868,321908.8192,36106.155
825258.4976,93273.45725,455948.8868,321908.8192,36106.155
826020.1828,93273.45725,455948.8868,321908.8192,36106.155
826781.7075,93273.45725,455948.8868,321908.8192,36106.155
827543.2302,93273.45725,455948.8868,321908.8192,36106.155
828307.2623,93273.45725,455948.8868,321908.8192,36106.155
829219.7571,93273.45725,455948.8868,321908.8192,36106.155
830221.0995,93273.45725,455948.8868,321908.8192,36106.155
831222.7211,93273.45725,455948.8868,321908.8192,36106.155
832224.688,93273.45725,455948.8868,321908.8192,36106.155
833227.0877,93273.45725,455948.8868,321908.8192,36106.155
834229.543,93273.45725,455948.8868,321908.8192,36106.155
835232.3159,93273.45725,455948.8868,321908.8192,36106.155
836235.5582,93273.45725,455948.8868,321908.8192,36106.155
837239.1691,93273.45725,455948.8868,321908.8192,36106.155
838242.827,93273.45725,455948.8868,321908.8192,36106.155
839246.7919,93273.45725,455948.8868,321908.8192,36106.155
840251.21,93273.45725,455948.8868,321908.8192,36106.155
856185.4437,51936.35688,412286.6495,257380.8723,33985.01813
857346.3198,51936.35688,412286.6495,257380.8723,33985.01813
857817.0152,51936.35688,412286.6495,257380.8723,33985.01813
858240.3958,51936.35688,412286.6495,257380.8723,33985.01813
858624.5908,51936.35688,412286.6495,257380.8723,33985.01813
858975.9756,51936.35688,412286.6495,257380.8723,33985.01813
859306.873,51936.35688,412286.6495,257380.8723,33985.01813
859622.6061,51936.35688,412286.6495,257380.8723,33985.01813
859928.0093,51936.35688,412286.6495,257380.8723,33985.01813
860221.102,51936.35688,412286.6495,257380.8723,33985.01813
860505.027,51936.35688,412286.6495,257380.8723,33985.01813
860780.5681,51936.35688,412286.6495,257380.8723,33985.01813
861050.2072,51936.35688,412286.6495,257380.8723,33985.01813
861311.255,51936.35688,412286.6495,257380.8723,33985.01813
861566.7076,51936.35688,412286.6495,257380.8723,33985.01813
861818.5485,51936.35688,412286.6495,257380.8723,33985.01813
862064.8467,51936.35688,412286.6495,257380.8723,33985.01813
862303.9974,51936.35688,412286.6495,257380.8723,33985.01813
862539.1489,51936.35688,412286.6495,257380.8723,33985.01813
862771.5367,51936.35688,412286.6495,257380.8723,33985.01813
863001.4917,51936.35688,412286.6495,257380.8723,33985.01813
863224.5969,51936.35688,412286.6495,257380.8723,33985.01813
863443.6725,51936.35688,412286.6495,257380.8723,33985.01813
863660.7204,51936.35688,412286.6495,257380.8723,33985.01813
863875.9784,51936.35688,412286.6495,257380.8723,33985.01813
864086.8495,51936.35688,412286.6495,257380.8723,33985.01813
864292.2257,51936.35688,412286.6495,257380.8723,33985.01813
864495.9912,51936.35688,412286.6495,257380.8723,33985.01813
864698.6451,51936.35688,412286.6495,257380.8723,33985.01813
864897.5795,51936.35688,412286.6495,257380.8723,33985.01813
865094.3409,51936.35688,412286.6495,257380.8723,33985.01813
865288.2612,51936.35688,412286.6495,257380.8723,33985.01813
865480.3556,51936.35688,412286.6495,257380.8723,33985.01813
865669.2552,51936.35688,412286.6495,257380.8723,33985.01813
865856.1672,51936.35688,412286.6495,257380.8723,33985.01813
866041.9682,51936.35688,412286.6495,257380.8723,33985.01813
866225.4368,51936.35688,412286.6495,257380.8723,33985.01813
866405.4351,51936.35688,412286.6495,257380.8723,33985.01813
866583.708,51936.35688,412286.6495,257380.8723,33985.01813
866761.0476,51936.35688,412286.6495,257380.8723,33985.01813
866937.407,51936.35688,412286.6495,257380.8723,33985.01813
867109.9738,51936.35688,412286.6495,257380.8723,33985.01813
867280.5628,51936.35688,412286.6495,257380.8723,33985.01813
867445.231,51936.35688,412286.6495,257380.8723,33985.01813
867611.2453,51936.35688,412286.6495,257380.8723,33985.01813
867776.8431,51936.35688,412286.6495,257380.8723,33985.01813
867939.9563,51936.35688,412286.6495,257380.8723,33985.01813
868101.8167,51936.35688,412286.6495,257380.8723,33985.01813
868262.9744,51936.35688,412286.6495,257380.8723,33985.01813
868422.0924,51936.35688,412286.6495,257380.8723,33985.01813
868579.9737,51936.35688,412286.6495,257380.8723,33985.01813
868736.2081,51936.35688,412286.6495,257380.8723,33985.01813
868891.3047,51936.35688,412286.6495,257380.8723,33985.01813
869044.4899,51936.35688,412286.6495,257380.8723,33985.01813
869196.5315,51936.35688,412286.6495,257380.8723,33985.01813
869347.84,51936.35688,412286.6495,257380.8723,33985.01813
869497.6139,51936.35688,412286.6495,257380.8723,33985.01813
869645.2985,51936.35688,412286.6495,257380.8723,33985.01813
869791.8281,51936.35688,412286.6495,257380.8723,33985.01813
869937.686,51936.35688,412286.6495,257380.8723,33985.01813
883574.7087,21198.51301,375515.6161,182057.661,32407.7625
884176.338,21198.51301,375515.6161,182057.661,32407.7625
884261.2971,21198.51301,375515.6161,182057.661,32407.7625
884296.9383,21198.51301,375515.6161,182057.661,32407.7625
884303.78,21198.51301,375515.6161,182057.661,32407.7625
884284.2122,21198.51301,375515.6161,182057.661,32407.7625
884247.313,21198.51301,375515.6161,182057.661,32407.7625
884197.1151,21198.51301,375515.6161,182057.661,32407.7625
884001.8121,21198.51301,375515.6161,182057.661,32407.7625
883698.536,21198.51301,375515.6161,182057.661,32407.7625
883387.8122,21198.51301,375515.6161,182057.661,32407.7625
883070.0751,21198.51301,375515.6161,182057.661,32407.7625
882747.4353,21198.51301,375515.6161,182057.661,32407.7625
882417.8547,21198.51301,375515.6161,182057.661,32407.7625
882146.8065,21198.51301,375515.6161,182057.661,32407.7625
882037.1213,21198.51301,375515.6161,182057.661,32407.7625
881931.1553,21198.51301,375515.6161,182057.661,32407.7625
881819.231,21198.51301,375515.6161,182057.661,32407.7625
881703.8471,21198.51301,375515.6161,182057.661,32407.7625
881586.0128,21198.51301,375515.6161,182057.661,32407.7625
881466.038,21198.51301,375515.6161,182057.661,32407.7625
881347.1201,21198.51301,375515.6161,182057.661,32407.7625
881214.9775,21198.51301,375515.6161,182057.661,32407.7625
881087.9071,21198.51301,375515.6161,182057.661,32407.7625
880952.054,21198.51301,375515.6161,182057.661,32407.7625
880819.3786,21198.51301,375515.6161,182057.661,32407.7625
880682.2744,21198.51301,375515.6161,182057.661,32407.7625
880540.8665,21198.51301,375515.6161,182057.661,32407.7625
880397.8868,21198.51301,375515.6161,182057.661,32407.7625
880251.8558,21198.51301,375515.6161,182057.661,32407.7625
880103.8821,21198.51301,375515.6161,182057.661,32407.7625
879953.2014,21198.51301,375515.6161,182057.661,32407.7625
879800.7523,21198.51301,375515.6161,182057.661,32407.7625
879645.402,21198.51301,375515.6161,182057.661,32407.7625
879488.1622,21198.51301,375515.6161,182057.661,32407.7625
879329.7934,21198.51301,375515.6161,182057.661,32407.7625
879169.2047,21198.51301,375515.6161,182057.661,32407.7625
879005.4735,21198.51301,375515.6161,182057.661,32407.7625
878840.1041,21198.51301,375515.6161,182057.661,32407.7625
878673.7395,21198.51301,375515.6161,182057.661,32407.7625
878506.3343,21198.51301,375515.6161,182057.661,32407.7625
878335.4975,21198.51301,375515.6161,182057.661,32407.7625
878162.7728,21198.51301,375515.6161,182057.661,32407.7625
877989.0389,21198.51301,375515.6161,182057.661,32407.7625
877814.3967,21198.51301,375515.6161,182057.661,32407.7625
877637.5834,21198.51301,375515.6161,182057.661,32407.7625
877458.385,21198.51301,375515.6161,182057.661,32407.7625
877277.902,21198.51301,375515.6161,182057.661,32407.7625
877096.5877,21198.51301,375515.6161,182057.661,32407.7625
876913.1791,21198.51301,375515.6161,182057.661,32407.7625
876728.4558,21198.51301,375515.6161,182057.661,32407.7625
876542.0654,21198.51301,375515.6161,182057.661,32407.7625
876354.4683,21198.51301,375515.6161,182057.661,32407.7625
876164.9129,21198.51301,375515.6161,182057.661,32407.7625
875974.1581,21198.51301,375515.6161,182057.661,32407.7625
875782.567,21198.51301,375515.6161,182057.661,32407.7625
875589.388,21198.51301,375515.6161,182057.661,32407.7625
875394.0971,21198.51301,375515.6161,182057.661,32407.7625
875197.5863,21198.51301,375515.6161,182057.661,32407.7625
875000.2861,21198.51301,375515.6161,182057.661,32407.7625
885859.5083,8479.405204,333360.8297,127641.5031,31755.105
886868.0049,8479.405204,333360.8297,127641.5031,31755.105
887606.8185,8479.405204,333360.8297,127641.5031,31755.105
888224.9768,8479.405204,333360.8297,127641.5031,31755.105
888874.5403,8479.405204,333360.8297,127641.5031,31755.105
889488.5635,8479.405204,333360.8297,127641.5031,31755.105
890093.882,8479.405204,333360.8297,127641.5031,31755.105
890691.2307,8479.405204,333360.8297,127641.5031,31755.105
891283.0602,8479.405204,333360.8297,127641.5031,31755.105
891868.1483,8479.405204,333360.8297,127641.5031,31755.105
892448.3758,8479.405204,333360.8297,127641.5031,31755.105
893024.2039,8479.405204,333360.8297,127641.5031,31755.105
893597.0967,8479.405204,333360.8297,127641.5031,31755.105
894165.374,8479.405204,333360.8297,127641.5031,31755.105
894723.4111,8479.405204,333360.8297,127641.5031,31755.105
895290.7417,8479.405204,333360.8297,127641.5031,31755.105
895847.3483,8479.405204,333360.8297,127641.5031,31755.105
896400.5421,8479.405204,333360.8297,127641.5031,31755.105
896954.49,8479.405204,333360.8297,127641.5031,31755.105
897931.6013,8479.405204,333360.8297,127641.5031,31755.105
898451.4656,8479.405204,333360.8297,127641.5031,31755.105
898997.8711,8479.405204,333360.8297,127641.5031,31755.105
899546.4496,8479.405204,333360.8297,127641.5031,31755.105
900094.4114,8479.405204,333360.8297,127641.5031,31755.105
900641.8623,8479.405204,333360.8297,127641.5031,31755.105
901187.1431,8479.405204,333360.8297,127641.5031,31755.105
901730.2993,8479.405204,333360.8297,127641.5031,31755.105
902272.5916,8479.405204,333360.8297,127641.5031,31755.105
902814.3921,8479.405204,333360.8297,127641.5031,31755.105
903354.2816,8479.405204,333360.8297,127641.5031,31755.105
903893.151,8479.405204,333360.8297,127641.5031,31755.105
904430.6272,8479.405204,333360.8297,127641.5031,31755.105
904967.2556,8479.405204,333360.8297,127641.5031,31755.105
905502.0912,8479.405204,333360.8297,127641.5031,31755.105
906035.8661,8479.405204,333360.8297,127641.5031,31755.105
906569.1334,8479.405204,333360.8297,127641.5031,31755.105
907101.1794,8479.405204,333360.8297,127641.5031,31755.105
907627.1633,8479.405204,333360.8297,127641.5031,31755.105
908138.0806,8479.405204,333360.8297,127641.5031,31755.105
908648.4965,8479.405204,333360.8297,127641.5031,31755.105
909158.5032,8479.405204,333360.8297,127641.5031,31755.105
909666.1548,8479.405204,333360.8297,127641.5031,31755.105
910172.6315,8479.405204,333360.8297,127641.5031,31755.105
910678.6247,8479.405204,333360.8297,127641.5031,31755.105
911187.7013,8479.405204,333360.8297,127641.5031,31755.105
911767.3832,8479.405204,333360.8297,127641.5031,31755.105
912345.3514,8479.405204,333360.8297,127641.5031,31755.105
912922.5222,8479.405204,333360.8297,127641.5031,31755.105
913499.2692,8479.405204,333360.8297,127641.5031,31755.105
914074.3165,8479.405204,333360.8297,127641.5031,31755.105
914648.4368,8479.405204,333360.8297,127641.5031,31755.105
915221.475,8479.405204,333360.8297,127641.5031,31755.105
915793.7424,8479.405204,333360.8297,127641.5031,31755.105
916364.4247,8479.405204,333360.8297,127641.5031,31755.105
916934.2385,8479.405204,333360.8297,127641.5031,31755.105
917503.5506,8479.405204,333360.8297,127641.5031,31755.105
918071.8388,8479.405204,333360.8297,127641.5031,31755.105
918638.3737,8479.405204,333360.8297,127641.5031,31755.105
919203.9758,8479.405204,333360.8297,127641.5031,31755.105
919747.6096,8479.405204,333360.8297,127641.5031,31755.105
923897.0125,8479.405204,317371.0831,110509.8258,31755.105
924553.933,8479.405204,317371.0831,110509.8258,31755.105
925279.8296,8479.405204,317371.0831,110509.8258,31755.105
925757.6098,8479.405204,317371.0831,110509.8258,31755.105
926359.0913,8479.405204,317371.0831,110509.8258,31755.105
926896.8436,8479.405204,317371.0831,110509.8258,31755.105
927429.615,8479.405204,317371.0831,110509.8258,31755.105
928002.771,8479.405204,317371.0831,110509.8258,31755.105
928467.7347,8479.405204,317371.0831,110509.8258,31755.105
929054.0915,8479.405204,317371.0831,110509.8258,31755.105
929744.6029,8479.405204,317371.0831,110509.8258,31755.105
930391.6273,8479.405204,317371.0831,110509.8258,31755.105
931157.0723,8479.405204,317371.0831,110509.8258,31755.105
931856.5048,8479.405204,317371.0831,110509.8258,31755.105
932574.492,8479.405204,317371.0831,110509.8258,31755.105
933289.1375,8479.405204,317371.0831,110509.8258,31755.105
934002.2294,8479.405204,317371.0831,110509.8258,31755.105
934712.9812,8479.405204,317371.0831,110509.8258,31755.105
935422.8509,8479.405204,317371.0831,110509.8258,31755.105
936132.4244,8479.405204,317371.0831,110509.8258,31755.105
936841.7988,8479.405204,317371.0831,110509.8258,31755.105
937548.5479,8479.405204,317371.0831,110509.8258,31755.105
938254.0736,8479.405204,317371.0831,110509.8258,31755.105
938959.4466,8479.405204,317371.0831,110509.8258,31755.105
939664.7535,8479.405204,317371.0831,110509.8258,31755.105
940368.5229,8479.405204,317371.0831,110509.8258,31755.105
941070.6621,8479.405204,317371.0831,110509.8258,31755.105
941772.368,8479.405204,317371.0831,110509.8258,31755.105
942473.9616,8479.405204,317371.0831,110509.8258,31755.105
943174.151,8479.405204,317371.0831,110509.8258,31755.105
943873.8216,8479.405204,317371.0831,110509.8258,31755.105
944572.4593,8479.405204,317371.0831,110509.8258,31755.105
945270.7114,8479.405204,317371.0831,110509.8258,31755.105
945986.3741,8479.405204,317371.0831,110509.8258,31755.105
946653.9598,8479.405204,317371.0831,110509.8258,31755.105
947364.0815,8479.405204,317371.0831,110509.8258,31755.105
948056.9505,8479.405204,317371.0831,110509.8258,31755.105
948750.5932,8479.405204,317371.0831,110509.8258,31755.105
949444.0228,8479.405204,317371.0831,110509.8258,31755.105
950137.4179,8479.405204,317371.0831,110509.8258,31755.105
950830.8006,8479.405204,317371.0831,110509.8258,31755.105
951530.2478,8479.405204,317371.0831,110509.8258,31755.105
952217.2378,8479.405204,317371.0831,110509.8258,31755.105
952912.6821,8479.405204,317371.0831,110509.8258,31755.105
953599.3161,8479.405204,317371.0831,110509.8258,31755.105
954293.539,8479.405204,317371.0831,110509.8258,31755.105
954977.976,8479.405204,317371.0831,110509.8258,31755.105
955670.7646,8479.405204,317371.0831,110509.8258,31755.105
956354.9805,8479.405204,317371.0831,110509.8258,31755.105
957046.5327,8479.405204,317371.0831,110509.8258,31755.105
957729.1013,8479.405204,317371.0831,110509.8258,31755.105
958419.252,8479.405204,317371.0831,110509.8258,31755.105
959100.6556,8479.405204,317371.0831,110509.8258,31755.105
959789.5039,8479.405204,317371.0831,110509.8258,31755.105
960469.641,8479.405204,317371.0831,110509.8258,31755.105
961157.9734,8479.405204,317371.0831,110509.8258,31755.105
961837.3375,8479.405204,317371.0831,110509.8258,31755.105
962523.7743,8479.405204,317371.0831,110509.8258,31755.105
963201.6998,8479.405204,317371.0831,110509.8258,31755.105
963887.8983,8479.405204,317371.0831,110509.8258,31755.105
966704.8668,8479.405204,315217.5819,95510.04991,31755.105
967190.8976,8479.405204,315217.5819,95510.04991,31755.105
967648.6626,8479.405204,315217.5819,95510.04991,31755.105
968095.4322,8479.405204,315217.5819,95510.04991,31755.105
968539.8546,8479.405204,315217.5819,95510.04991,31755.105
968978.4788,8479.405204,315217.5819,95510.04991,31755.105
969414.2557,8479.405204,315217.5819,95510.04991,31755.105
969848.0291,8479.405204,315217.5819,95510.04991,31755.105
970280.4102,8479.405204,315217.5819,95510.04991,31755.105
970683.6319,8479.405204,315217.5819,95510.04991,31755.105
971085.2091,8479.405204,315217.5819,95510.04991,31755.105
971485.2406,8479.405204,315217.5819,95510.04991,31755.105
971884.2542,8479.405204,315217.5819,95510.04991,31755.105
972281.4365,8479.405204,315217.5819,95510.04991,31755.105
972667.4294,8479.405204,315217.5819,95510.04991,31755.105
973035.9172,8479.405204,315217.5819,95510.04991,31755.105
973403.0019,8479.405204,315217.5819,95510.04991,31755.105
973781.093,8479.405204,315217.5819,95510.04991,31755.105
974239.565,8479.405204,315217.5819,95510.04991,31755.105
974697.5037,8479.405204,315217.5819,95510.04991,31755.105
975155.0177,8479.405204,315217.5819,95510.04991,31755.105
975610.2353,8479.405204,315217.5819,95510.04991,31755.105
976064.2919,8479.405204,315217.5819,95510.04991,31755.105
976511.8108,8479.405204,315217.5819,95510.04991,31755.105
977145.4931,8479.405204,315217.5819,95510.04991,31755.105
977662.6987,8479.405204,315217.5819,95510.04991,31755.105
978209.6149,8479.405204,315217.5819,95510.04991,31755.105
978753.7338,8479.405204,315217.5819,95510.04991,31755.105
979296.7223,8479.405204,315217.5819,95510.04991,31755.105
979838.4038,8479.405204,315217.5819,95510.04991,31755.105
980379.4409,8479.405204,315217.5819,95510.04991,31755.105
980919.1252,8479.405204,315217.5819,95510.04991,31755.105
981458.12,8479.405204,315217.5819,95510.04991,31755.105
981995.9437,8479.405204,315217.5819,95510.04991,31755.105
982533.1293,8479.405204,315217.5819,95510.04991,31755.105
983070.0463,8479.405204,315217.5819,95510.04991,31755.105
983605.7609,8479.405204,315217.5819,95510.04991,31755.105
984139.9845,8479.405204,315217.5819,95510.04991,31755.105
984673.6302,8479.405204,315217.5819,95510.04991,31755.105
985207.0775,8479.405204,315217.5819,95510.04991,31755.105
985740.2615,8479.405204,315217.5819,95510.04991,31755.105
986271.5123,8479.405204,315217.5819,95510.04991,31755.105
986801.9352,8479.405204,315217.5819,95510.04991,31755.105
987332.1014,8479.405204,315217.5819,95510.04991,31755.105
987862.0514,8479.405204,315217.5819,95510.04991,31755.105
988391.1196,8479.405204,315217.5819,95510.04991,31755.105
988918.812,8479.405204,315217.5819,95510.04991,31755.105
989445.9569,8479.405204,315217.5819,95510.04991,31755.105
989972.9556,8479.405204,315217.5819,95510.04991,31755.105
990499.064,8479.405204,315217.5819,95510.04991,31755.105
991024.7385,8479.405204,315217.5819,95510.04991,31755.105
991542.3116,8479.405204,315217.5819,95510.04991,31755.105
992054.0287,8479.405204,315217.5819,95510.04991,31755.105
992564.9871,8479.405204,315217.5819,95510.04991,31755.105
993075.6292,8479.405204,315217.5819,95510.04991,31755.105
993586.1045,8479.405204,315217.5819,95510.04991,31755.105
994095.6903,8479.405204,315217.5819,95510.04991,31755.105
994604.3086,8479.405204,315217.5819,95510.04991,31755.105
995106.561,8479.405204,315217.5819,95510.04991,31755.105
995648.1874,8479.405204,315217.5819,95510.04991,31755.105
999063.0494,8479.405204,312633.3804,87435.24008,31755.105
1000069.509,8479.405204,312633.3804,87435.24008,31755.105
1000930.77,8479.405204,312633.3804,87435.24008,31755.105
1001757.257,8479.405204,312633.3804,87435.24008,31755.105
1002582.155,8479.405204,312633.3804,87435.24008,31755.105
1003405.647,8479.405204,312633.3804,87435.24008,31755.105
1004227.964,8479.405204,312633.3804,87435.24008,31755.105
1005066.813,8479.405204,312633.3804,87435.24008,31755.105
1006106.358,8479.405204,312633.3804,87435.24008,31755.105
1007085.296,8479.405204,312633.3804,87435.24008,31755.105
1008152.546,8479.405204,312633.3804,87435.24008,31755.105
1009186.227,8479.405204,312633.3804,87435.24008,31755.105
1010263.313,8479.405204,312633.3804,87435.24008,31755.105
1011221.608,8479.405204,312633.3804,87435.24008,31755.105
1012268.641,8479.405204,312633.3804,87435.24008,31755.105
1013282.769,8479.405204,312633.3804,87435.24008,31755.105
1014301.301,8479.405204,312633.3804,87435.24008,31755.105
1015313.852,8479.405204,312633.3804,87435.24008,31755.105
1016434.559,8479.405204,312633.3804,87435.24008,31755.105
1017613.133,8479.405204,312633.3804,87435.24008,31755.105
1018686.09,8479.405204,312633.3804,87435.24008,31755.105
1019806.877,8479.405204,312633.3804,87435.24008,31755.105
1020919.03,8479.405204,312633.3804,87435.24008,31755.105
1022031.521,8479.405204,312633.3804,87435.24008,31755.105
1023144.491,8479.405204,312633.3804,87435.24008,31755.105
1024257.557,8479.405204,312633.3804,87435.24008,31755.105
1025370.465,8479.405204,312633.3804,87435.24008,31755.105
1026483.668,8479.405204,312633.3804,87435.24008,31755.105
1027597.32,8479.405204,312633.3804,87435.24008,31755.105
1028711.184,8479.405204,312633.3804,87435.24008,31755.105
1029825.444,8479.405204,312633.3804,87435.24008,31755.105
1030939.692,8479.405204,312633.3804,87435.24008,31755.105
1032054.262,8479.405204,312633.3804,87435.24008,31755.105
1033169.104,8479.405204,312633.3804,87435.24008,31755.105
1034284.345,8479.405204,312633.3804,87435.24008,31755.105
1035400.118,8479.405204,312633.3804,87435.24008,31755.105
1036515.966,8479.405204,312633.3804,87435.24008,31755.105
1037631.927,8479.405204,312633.3804,87435.24008,31755.105
1038748.335,8479.405204,312633.3804,87435.24008,31755.105
1039865.303,8479.405204,312633.3804,87435.24008,31755.105
1040982.808,8479.405204,312633.3804,87435.24008,31755.105
1042100.23,8479.405204,312633.3804,87435.24008,31755.105
1043217.991,8479.405204,312633.3804,87435.24008,31755.105
1044336.286,8479.405204,312633.3804,87435.24008,31755.105
1045455.142,8479.405204,312633.3804,87435.24008,31755.105
1046574.444,8479.405204,312633.3804,87435.24008,31755.105
1047693.82,8479.405204,312633.3804,87435.24008,31755.105
1048813.619,8479.405204,312633.3804,87435.24008,31755.105
1049934.019,8479.405204,312633.3804,87435.24008,31755.105
1051054.856,8479.405204,312633.3804,87435.24008,31755.105
1052176.245,8479.405204,312633.3804,87435.24008,31755.105
1053297.876,8479.405204,312633.3804,87435.24008,31755.105
1054419.936,8479.405204,312633.3804,87435.24008,31755.105
1055542.499,8479.405204,312633.3804,87435.24008,31755.105
1056665.661,8479.405204,312633.3804,87435.24008,31755.105
1057789.431,8479.405204,312633.3804,87435.24008,31755.105
1058913.478,8479.405204,312633.3804,87435.24008,31755.105
1060037.941,8479.405204,312633.3804,87435.24008,31755.105
1061162.992,8479.405204,312633.3804,87435.24008,31755.105
1062288.696,8479.405204,312633.3804,87435.24008,31755.105
1059562.262,25438.21561,305796.014,98562.31616,32625.315
1058706.584,25438.21561,305796.014,98562.31616,32625.315
1058089.964,25438.21561,305796.014,98562.31616,32625.315
1057487.691,25438.21561,305796.014,98562.31616,32625.315
1056898.731,25438.21561,305796.014,98562.31616,32625.315
1056320.075,25438.21561,305796.014,98562.31616,32625.315
1055747.23,25438.21561,305796.014,98562.31616,32625.315
1055179.184,25438.21561,305796.014,98562.31616,32625.315
1054614.815,25438.21561,305796.014,98562.31616,32625.315
1054053.929,25438.21561,305796.014,98562.31616,32625.315
1053495.87,25438.21561,305796.014,98562.31616,32625.315
1052939.644,25438.21561,305796.014,98562.31616,32625.315
1052385.184,25438.21561,305796.014,98562.31616,32625.315
1051832.838,25438.21561,305796.014,98562.31616,32625.315
1051282.232,25438.21561,305796.014,98562.31616,32625.315
1050733.13,25438.21561,305796.014,98562.31616,32625.315
1050184.988,25438.21561,305796.014,98562.31616,32625.315
1049638.268,25438.21561,305796.014,98562.31616,32625.315
1049092.951,25438.21561,305796.014,98562.31616,32625.315
1048548.872,25438.21561,305796.014,98562.31616,32625.315
1048006.038,25438.21561,305796.014,98562.31616,32625.315
1047464.18,25438.21561,305796.014,98562.31616,32625.315
1046923.389,25438.21561,305796.014,98562.31616,32625.315
1046383.817,25438.21561,305796.014,98562.31616,32625.315
1045845.498,25438.21561,305796.014,98562.31616,32625.315
1045308.501,25438.21561,305796.014,98562.31616,32625.315
1044772.31,25438.21561,305796.014,98562.31616,32625.315
1044237.214,25438.21561,305796.014,98562.31616,32625.315
1043703.346,25438.21561,305796.014,98562.31616,32625.315
1043170.85,25438.21561,305796.014,98562.31616,32625.315
1042228.497,25438.21561,305796.014,98562.31616,32625.315
1041760.47,25438.21561,305796.014,98562.31616,32625.315
1041247.595,25438.21561,305796.014,98562.31616,32625.315
1040732.759,25438.21561,305796.014,98562.31616,32625.315
1040219.345,25438.21561,305796.014,98562.31616,32625.315
1039707.444,25438.21561,305796.014,98562.31616,32625.315
1039196.677,25438.21561,305796.014,98562.31616,32625.315
1038687.337,25438.21561,305796.014,98562.31616,32625.315
1038179.597,25438.21561,305796.014,98562.31616,32625.315
1037673.508,25438.21561,305796.014,98562.31616,32625.315
1037169.057,25438.21561,305796.014,98562.31616,32625.315
1036665.922,25438.21561,305796.014,98562.31616,32625.315
1036163.945,25438.21561,305796.014,98562.31616,32625.315
1035664.442,25438.21561,305796.014,98562.31616,32625.315
1035166.254,25438.21561,305796.014,98562.31616,32625.315
1034670.09,25438.21561,305796.014,98562.31616,32625.315
1034175.509,25438.21561,305796.014,98562.31616,32625.315
1033682.687,25438.21561,305796.014,98562.31616,32625.315
1033191.859,25438.21561,305796.014,98562.31616,32625.315
1032703.038,25438.21561,305796.014,98562.31616,32625.315
1032216.246,25438.21561,305796.014,98562.31616,32625.315
1031731.048,25438.21561,305796.014,98562.31616,32625.315
1031247.675,25438.21561,305796.014,98562.31616,32625.315
1030766.412,25438.21561,305796.014,98562.31616,32625.315
1030287.274,25438.21561,305796.014,98562.31616,32625.315
1029810.197,25438.21561,305796.014,98562.31616,32625.315
1029334.775,25438.21561,305796.014,98562.31616,32625.315
1028861.379,25438.21561,305796.014,98562.31616,32625.315
1028390.101,25438.21561,305796.014,98562.31616,32625.315
1027920.977,25438.21561,305796.014,98562.31616,32625.315
1018266.018,52996.28253,325985.088,115034.5915,34039.40625
1018935.137,52996.28253,325985.088,115034.5915,34039.40625
1020219.683,52996.28253,325985.088,115034.5915,34039.40625
1021543.804,52996.28253,325985.088,115034.5915,34039.40625
1022905.668,52996.28253,325985.088,115034.5915,34039.40625
1024299.459,52996.28253,325985.088,115034.5915,34039.40625
1025715.811,52996.28253,325985.088,115034.5915,34039.40625
1027148.772,52996.28253,325985.088,115034.5915,34039.40625
1028593.418,52996.28253,325985.088,115034.5915,34039.40625
1030052.081,52996.28253,325985.088,115034.5915,34039.40625
1031521.599,52996.28253,325985.088,115034.5915,34039.40625
1033002.273,52996.28253,325985.088,115034.5915,34039.40625
1034491.203,52996.28253,325985.088,115034.5915,34039.40625
1035990.756,52996.28253,325985.088,115034.5915,34039.40625
1037497.944,52996.28253,325985.088,115034.5915,34039.40625
1039010.861,52996.28253,325985.088,115034.5915,34039.40625
1040532.229,52996.28253,325985.088,115034.5915,34039.40625
1042063.245,52996.28253,325985.088,115034.5915,34039.40625
1043601.004,52996.28253,325985.088,115034.5915,34039.40625
1045143.362,52996.28253,325985.088,115034.5915,34039.40625
1046690.048,52996.28253,325985.088,115034.5915,34039.40625
1048246.584,52996.28253,325985.088,115034.5915,34039.40625
1049809.528,52996.28253,325985.088,115034.5915,34039.40625
1051376.561,52996.28253,325985.088,115034.5915,34039.40625
1052947.435,52996.28253,325985.088,115034.5915,34039.40625
1054524.841,52996.28253,325985.088,115034.5915,34039.40625
